# lumi Mchi Mphi nEvent
29820 1 100 267
29981 1 100 246
24254 1 200 261
27398 1 400 211
29612 30 100 275
29662 1 50 297
24268 45 100 262
24286 1 100 264
29759 1 150 237
29944 40 100 250
24708 1 50 269
24777 51 100 228
24915 20 100 264
24916 1 50 240
24917 55 100 246
24971 20 100 262
24891 1 400 242
24907 1 100 278
26059 1 400 212
26065 45 100 274
26182 1 50 256
26183 49 100 251
26368 20 100 262
26373 40 100 253
26386 1 200 260
26497 1 500 235
26510 20 100 260
26511 1 100 252
26515 55 100 253
26524 1 250 225
26532 1 50 262
28305 1 50 278
28318 51 100 272
28655 1 500 220
28660 1 450 209
28788 1 500 228
28804 1 300 239
28852 49 100 245
28858 1 100 259
28924 45 100 275
28974 1 300 226
28604 1 50 262
28627 45 100 285
28856 55 100 239
28874 1 50 253
32431 55 100 256
32433 1 250 229
33557 20 100 282
33586 1 50 253
33610 45 100 262
33615 1 100 248
33625 1 500 228
33904 49 100 274
33584 1 350 231
33881 55 100 262
33882 1 250 246
33884 1 50 256
32696 55 100 249
33552 1 100 284
33554 1 350 224
33562 1 200 230
33601 40 100 269
33622 55 100 253
33964 1 50 258
33967 1 50 285
33014 49 100 248
33536 1 50 274
33540 1 50 273
33549 1 50 279
33553 1 100 251
33585 1 100 261
33590 1 400 209
33611 1 350 223
33612 45 100 268
33628 1 450 203
33556 1 400 220
33558 49 100 258
33559 30 100 258
33560 45 100 263
33561 45 100 262
33563 1 50 258
33564 20 100 256
33597 1 250 233
33970 40 100 280
33538 1 50 273
33815 1 100 272
33854 1 300 230
33855 1 350 226
33856 1 150 271
32484 1 100 238
33896 1 450 224
32494 1 50 295
33257 1 50 266
33853 51 100 260
33974 1 450 209
# lumi Mchi Mphi nEvent
2038 1 100 259
2057 1 50 252
2107 1 50 273
2251 1 50 275
2257 45 100 237
2274 1 200 252
2385 1 450 214
2419 1 100 262
2441 1 350 239
4527 49 100 254
4710 1 100 255
4726 51 100 244
4735 1 100 263
4775 49 100 275
5580 1 400 223
5595 1 350 219
5643 1 50 283
5670 1 150 248
2123 1 100 269
2425 49 100 258
4536 1 250 233
5444 1 200 236
5474 1 400 219
5627 1 250 252
5710 1 100 261
5733 40 100 259
5741 49 100 262
5790 1 150 245
5799 51 100 249
5817 1 50 255
5823 20 100 269
5838 1 300 235
5840 20 100 270
5856 1 200 258
5881 1 100 262
5913 20 100 257
2284 20 100 266
4517 55 100 236
4559 1 50 255
4614 1 150 265
5538 49 100 266
5563 1 250 239
5726 1 300 228
5758 1 100 253
5841 40 100 243
5970 1 50 251
12563 1 350 216
13748 1 150 237
13821 1 50 255
13828 1 450 215
13883 1 100 256
13955 1 50 270
13996 1 350 228
4228 1 50 286
4301 1 300 244
4472 55 100 267
4678 40 100 260
5750 1 400 221
7221 30 100 271
7949 45 100 256
7950 1 50 283
7985 51 100 246
9106 55 100 257
13228 1 200 226
13294 1 250 244
13391 1 50 261
13715 1 500 206
6164 40 100 276
7990 49 100 258
8015 1 500 215
8359 1 150 237
8375 1 500 204
8473 1 400 228
8521 1 100 259
8539 1 200 233
8586 1 400 222
9943 51 100 263
8488 1 100 245
11029 1 100 262
11269 1 100 250
12051 1 50 272
12100 1 50 266
12101 1 100 272
12165 40 100 272
12345 51 100 258
12589 49 100 249
12719 1 350 229
13731 55 100 254
10059 1 350 217
10190 1 300 218
10676 1 200 246
10781 1 400 225
13908 1 450 250
35200 1 50 243
35513 20 100 263
35526 55 100 245
# lumi Mchi Mphi nEvent
2427 1 50 260
2537 1 50 283
4532 20 100 272
8696 1 100 252
11797 45 100 278
12795 1 50 278
2612 51 100 262
2786 1 50 276
11789 1 100 255
11907 1 400 236
12526 20 100 265
2670 1 400 221
4161 1 150 253
4313 1 100 246
4543 1 450 216
4712 51 100 266
11760 1 350 248
13251 1 200 254
13461 1 400 234
7870 1 50 245
7894 45 100 253
9650 1 100 281
9709 1 50 281
9782 1 400 213
9790 1 500 234
9832 1 300 233
9839 1 50 276
13427 1 400 222
8292 1 100 250
8403 30 100 257
11785 55 100 229
11983 1 500 209
12521 1 500 208
13432 1 50 251
13523 51 100 257
9668 40 100 254
9669 30 100 248
9702 1 250 225
7725 45 100 262
7822 1 500 221
7830 1 500 207
7846 1 200 228
7935 1 100 264
7936 1 100 252
7943 20 100 278
7944 30 100 249
7992 1 350 205
13045 1 300 229
13331 1 50 264
8916 49 100 280
10421 1 100 256
10810 1 200 227
10834 1 400 224
11991 1 150 255
14590 1 500 206
14597 1 100 282
34199 1 450 235
35027 51 100 265
35951 1 100 248
34101 1 50 277
34263 1 100 271
34323 1 100 274
34429 1 50 292
34540 20 100 259
34541 30 100 269
34546 1 100 243
34549 40 100 274
34548 51 100 268
34552 1 50 265
34556 1 300 234
34596 51 100 263
34651 1 150 259
35579 1 100 267
35672 1 100 243
35673 1 100 271
35836 1 200 235
35684 40 100 253
35705 1 100 254
35718 1 100 255
35721 30 100 249
35729 1 100 276
35741 1 450 220
35751 1 250 231
35752 1 100 255
35755 1 100 267
35760 1 500 223
35761 1 500 203
35790 49 100 284
35799 1 500 240
35804 30 100 281
35813 1 350 236
35825 20 100 260
35832 1 100 272
35881 1 250 218
35701 55 100 258
35710 20 100 254
35735 1 100 259
35744 1 150 228
35746 1 300 223
35749 55 100 255
35771 1 450 226
35777 1 100 259
35784 1 50 270
35810 40 100 235
35811 1 50 248
35816 51 100 271
35826 40 100 263
35827 1 450 229
35833 20 100 253
35842 20 100 285
35843 40 100 241
35849 1 500 210
35858 1 300 227
35861 40 100 257
35879 45 100 266
35884 1 100 265
35890 45 100 260
35902 1 400 235
35906 1 250 224
35907 1 50 259
35916 1 50 245
35934 1 100 265
35950 40 100 255
35964 45 100 255
35984 1 50 276
35985 1 100 234
35992 1 500 219
35864 49 100 256
35875 1 350 242
35883 55 100 264
35892 1 300 241
35912 20 100 266
35915 40 100 251
35938 1 350 228
35940 1 300 234
35949 30 100 264
35963 40 100 264
35972 51 100 274
35976 1 50 266
# lumi Mchi Mphi nEvent
13 1 50 283
24 51 100 273
30 1 400 240
31 1 50 259
43 1 100 258
45 1 100 264
48 1 100 243
49 1 350 228
50 1 150 260
55 40 100 259
56 1 100 256
631 1 250 223
643 51 100 258
961 1 250 250
967 51 100 267
971 30 100 268
987 1 50 268
224 1 150 241
232 1 500 235
1133 45 100 247
1508 1 100 264
1720 1 300 232
1773 45 100 258
1803 20 100 260
1883 51 100 279
1924 1 50 262
240 49 100 265
1676 1 50 252
1749 1 350 241
1766 1 350 243
1798 1 100 247
1805 51 100 259
1947 49 100 284
1964 1 100 266
1971 1 50 276
244 20 100 265
1130 1 250 232
1131 1 50 260
1196 1 50 263
1572 1 100 236
1603 1 100 250
1672 1 200 230
1730 1 400 223
1772 1 50 247
1776 1 50 261
1801 1 100 251
1925 51 100 260
1969 1 350 231
261 1 150 238
279 51 100 251
1197 55 100 262
1481 1 200 207
1483 1 250 246
1599 1 300 250
1665 30 100 267
1755 1 400 226
1780 1 200 220
1788 1 50 271
1795 1 400 209
1800 1 500 211
1807 1 100 272
640 1 100 252
1644 1 50 271
1746 20 100 270
1767 1 500 215
1799 49 100 241
1926 30 100 261
19547 1 250 241
19589 1 200 226
19614 30 100 258
19656 1 50 289
19586 1 50 262
20321 1 300 233
23491 55 100 248
19735 1 100 276
19768 1 500 223
19914 45 100 254
19928 40 100 245
24471 40 100 259
24475 1 300 252
24484 40 100 262
29701 1 50 276
29708 1 250 246
29789 1 100 263
29834 1 200 233
20039 1 150 261
20057 1 250 272
20298 49 100 259
20483 1 400 222
23905 1 150 256
23906 20 100 275
27289 1 100 285
27931 1 100 256
29571 1 200 227
21377 40 100 269
28731 1 450 223
28796 20 100 262
28921 1 300 225
15610 1 50 282
28501 30 100 257
28513 1 50 268
28517 1 300 226
28778 1 50 257
28812 1 450 232
16082 40 100 255
16474 1 300 234
18043 1 200 252
21349 1 450 222
21901 1 200 220
22217 1 200 216
22718 1 300 232
16065 20 100 262
16476 49 100 249
18288 1 50 280
21119 1 100 253
22827 1 250 246
26223 1 100 283
16062 1 50 267
21100 1 50 262
22380 1 50 284
22713 55 100 251
26218 1 50 252
26326 1 400 233
26422 1 50 268
26463 51 100 280
26744 1 300 237
22085 1 300 220
22145 1 50 256
16109 1 300 221
22090 30 100 269
22100 1 500 219
16128 1 250 235
16475 40 100 255
21515 40 100 270
21671 1 100 269
22205 49 100 259
22819 1 100 286
22928 1 100 280
16211 1 100 285
16284 1 50 276
16319 1 100 275
22303 40 100 284
26418 1 100 265
16598 1 500 225
18330 1 150 270
18569 30 100 284
26191 55 100 253
26219 45 100 265
26401 30 100 259
26431 1 100 246
16473 1 100 266
16482 1 50 257
16493 1 100 272
16738 51 100 254
18072 45 100 274
18103 1 100 264
18107 1 500 209
18272 1 50 263
18321 1 150 281
18528 1 100 267
18532 1 500 218
18005 1 400 224
18326 1 50 281
18529 1 50 295
21912 1 300 242
22413 1 400 223
22921 1 500 223
26006 1 100 261
26397 1 50 246
26403 20 100 254
1651 49 100 253
1652 55 100 268
1682 1 100 265
1719 1 100 235
1758 1 450 216
1949 1 350 208
2115 51 100 264
2842 49 100 272
5430 1 100 258
5705 1 100 266
8989 1 200 244
9157 1 400 234
12392 1 400 222
12455 49 100 270
12558 30 100 250
13929 49 100 280
2180 1 50 258
2302 1 50 256
4169 1 50 257
5618 1 50 258
5884 49 100 263
5892 1 100 253
5998 1 50 277
11801 1 100 277
11825 1 400 223
11926 1 250 238
2220 1 350 245
2256 1 150 271
2358 1 150 275
2374 1 50 267
2386 1 50 272
2413 1 100 263
2414 1 50 280
2429 1 50 260
2463 30 100 252
2472 1 100 250
2475 1 100 265
2504 1 50 281
2513 1 50 275
2578 1 400 240
2661 1 100 274
2690 40 100 249
2754 1 250 236
2272 1 100 246
2380 1 500 221
2423 1 400 221
2430 1 450 229
2456 1 100 250
2483 51 100 244
2486 1 50 253
2503 30 100 232
2609 49 100 238
2641 1 250 229
2645 1 150 256
4556 1 50 278
4776 1 100 258
5690 1 450 242
5882 1 400 221
5930 20 100 239
5995 1 300 232
9045 49 100 279
3497 1 50 262
3559 1 50 249
8963 49 100 237
11432 30 100 263
12587 20 100 258
21665 1 50 266
22595 1 350 241
21703 1 400 201
22161 1 400 234
26180 1 100 262
26374 1 350 225
26382 1 50 256
26790 1 100 257
22152 1 50 267
22153 1 50 276
22174 1 50 269
22178 1 100 250
22185 1 300 232
22196 1 300 224
22201 1 200 239
26042 1 250 235
26047 1 50 259
26048 1 100 254
26054 1 250 257
22795 1 50 276
22820 1 150 236
22824 1 250 254
22832 1 250 226
26023 45 100 246
26118 1 100 278
26412 1 400 241
26754 51 100 260
25090 1 50 243
6365 1 400 220
6431 20 100 236
6745 40 100 262
2607 1 500 216
2806 1 50 278
3656 1 200 228
3723 1 300 215
3767 1 450 207
4656 1 50 274
7536 1 50 287
8252 30 100 257
8276 1 100 267
8287 1 50 266
8709 40 100 262
11910 1 50 280
2777 1 100 253
6018 40 100 271
6186 1 100 259
8014 1 500 220
10313 49 100 267
10450 1 100 257
10594 1 50 268
14062 1 50 254
14348 1 350 219
14363 51 100 250
14452 30 100 240
3323 1 450 226
3341 1 350 237
3379 1 100 264
3396 1 100 269
3460 30 100 281
6850 1 450 195
6940 1 500 210
6955 1 400 210
8925 1 100 282
8981 1 450 231
8990 1 300 238
11971 1 350 223
3078 45 100 256
3084 20 100 245
3151 1 100 240
3206 1 50 265
3362 1 350 223
3658 45 100 252
3731 20 100 259
3735 1 50 264
3745 1 200 233
3976 45 100 266
3982 1 500 240
6866 1 200 205
8228 1 100 265
28953 1 350 193
15757 1 400 222
28476 1 300 230
28508 1 500 213
28925 1 50 282
16003 1 50 264
16056 1 450 232
16315 30 100 275
18331 1 100 245
21641 1 100 256
22408 1 100 272
22838 1 250 213
26124 1 350 221
16016 1 100 273
22209 20 100 275
16053 1 100 259
21523 1 100 258
21670 1 350 227
22407 1 450 211
16408 1 250 213
16417 1 100 268
21889 1 50 285
22930 1 50 267
26330 1 500 222
21633 49 100 265
22144 40 100 257
10171 49 100 248
2510 55 100 243
4510 1 250 210
4549 49 100 278
8688 1 100 269
11706 1 50 257
5610 1 100 265
6082 1 350 221
10175 1 450 231
10205 55 100 255
10229 40 100 255
10726 1 450 241
14800 1 50 252
3014 1 350 219
6595 30 100 252
8155 1 150 276
28583 1 50 278
18851 1 300 246
16339 1 150 238
16365 1 450 227
16852 1 400 199
18914 51 100 252
18915 1 350 222
18920 1 50 255
18923 1 100 266
18924 1 100 271
16361 1 50 269
16841 55 100 254
16844 1 50 264
16297 55 100 229
21990 1 50 270
16304 1 50 253
16324 1 50 277
16345 1 300 229
16845 51 100 262
16328 1 500 195
33907 1 250 236
33136 51 100 259
33140 1 450 213
33969 1 100 245
33629 49 100 260
# lumi Mchi Mphi nEvent
2171 1 50 279
2224 40 100 268
2390 1 50 259
2404 1 100 265
2525 55 100 252
2540 20 100 257
2618 45 100 269
2682 45 100 255
2709 1 200 224
2774 30 100 248
2809 1 400 210
2245 1 500 226
2281 1 50 280
2350 1 100 260
2481 1 400 211
2524 1 350 232
2531 1 400 235
2536 1 450 236
2552 1 100 248
2683 55 100 241
4212 40 100 260
4342 1 100 274
4447 45 100 249
2371 1 100 252
2507 1 350 227
3176 1 450 215
3186 1 500 202
3257 49 100 264
3689 45 100 274
3775 55 100 266
3784 1 450 223
3899 1 200 253
3949 1 100 239
6711 20 100 258
8098 1 300 233
8106 1 50 254
8174 49 100 289
2394 1 150 296
2610 1 150 285
2614 45 100 255
3512 51 100 264
4609 1 450 225
4663 1 400 200
4708 55 100 253
5479 45 100 276
7655 1 250 245
11882 1 350 213
2389 1 450 215
2539 1 200 266
2625 1 350 218
2628 49 100 246
4330 45 100 290
4407 1 150 245
9780 1 150 243
13474 1 50 273
13522 1 350 222
2521 1 100 251
13525 45 100 271
2529 1 100 270
3154 1 200 230
3160 1 250 243
3403 1 300 224
3911 1 50 281
6933 1 500 214
12412 1 250 237
12614 1 150 256
12679 1 50 265
13466 1 250 247
2541 30 100 269
2784 1 50 263
13497 1 400 237
10451 1 500 211
13475 1 450 232
13483 1 450 236
13516 1 50 277
34483 51 100 269
15277 1 50 258
15626 45 100 251
15692 1 100 265
15710 30 100 248
15802 1 50 275
15834 45 100 260
15927 1 300 204
15955 1 350 224
28300 30 100 251
28301 40 100 249
28855 1 100 270
17099 40 100 258
20121 1 50 265
20123 40 100 258
23725 1 50 275
24046 1 50 290
24262 1 300 210
25095 1 50 278
25411 45 100 249
29153 55 100 262
17154 40 100 269
24045 1 250 236
24492 51 100 268
25653 1 100 260
29049 1 50 273
29156 51 100 246
29245 51 100 248
29421 1 400 220
29767 1 500 203
29770 30 100 275
17905 51 100 246
17988 45 100 268
19059 40 100 244
19359 51 100 244
20419 1 50 262
20627 1 350 235
20645 1 50 263
23205 1 300 233
23429 45 100 260
25111 1 350 235
25658 1 150 260
27366 1 300 242
19172 1 50 269
24215 1 350 218
24236 1 100 237
24245 30 100 257
24595 1 100 246
25237 1 100 238
25373 55 100 257
25470 30 100 266
29097 1 50 271
29215 1 50 280
29238 1 200 253
24283 1 50 259
25882 55 100 238
25887 40 100 288
29432 51 100 260
29762 1 50 273
24966 55 100 243
16017 1 250 222
16028 1 50 279
21135 30 100 257
21979 1 200 254
22784 45 100 273
26655 40 100 274
16147 1 100 267
22070 51 100 273
16167 1 50 265
22789 51 100 238
19872 55 100 264
23857 55 100 252
27924 1 50 269
19229 1 300 234
19351 1 350 202
19760 30 100 251
20542 55 100 260
23851 1 200 251
27936 1 50 254
27954 20 100 229
29867 1 450 226
29872 1 50 279
19355 1 200 243
20120 40 100 265
20622 40 100 253
23260 1 100 257
27386 1 50 263
29869 1 300 245
29873 1 200 239
20417 1 350 209
23621 40 100 262
27266 1 400 223
29586 51 100 244
33306 1 100 277
33307 45 100 277
33308 1 250 240
9215 1 50 252
2687 30 100 268
12792 1 350 227
3709 49 100 278
6128 1 100 243
12670 1 50 285
4604 1 100 229
5497 1 100 268
7793 1 350 235
3178 1 200 236
2410 1 50 278
2440 1 50 268
2458 30 100 253
2505 20 100 255
2588 40 100 250
4595 1 50 304
4603 1 150 283
5537 1 250 224
5553 40 100 249
7492 1 350 223
7567 1 400 222
7705 1 100 236
7752 1 300 218
9673 1 500 221
9761 1 500 217
11466 1 400 216
2448 49 100 244
2579 1 100 238
2688 1 100 258
2695 51 100 267
4700 1 50 262
5609 40 100 270
7233 1 50 259
7622 1 350 225
7677 1 350 235
13271 1 100 287
2693 1 50 271
4611 1 250 220
4699 1 50 273
7613 1 200 227
8006 30 100 245
8742 1 100 235
9771 1 50 261
9849 55 100 249
11473 1 400 218
12511 1 100 273
12644 1 450 230
13588 1 450 228
4020 49 100 273
4530 1 50 266
4713 1 500 196
9191 1 250 244
9210 40 100 266
9223 1 200 235
9274 1 500 209
9275 55 100 263
9282 40 100 246
9338 1 100 263
9707 55 100 245
9729 1 100 268
4321 1 100 267
4515 1 350 237
4572 1 500 227
7232 1 100 229
7596 1 150 239
7654 49 100 269
9214 20 100 255
9263 20 100 256
9292 30 100 277
9722 1 50 277
11863 1 50 257
11902 1 400 227
13279 49 100 262
7818 1 400 206
9609 1 50 286
9632 1 400 231
9648 1 400 227
9836 1 400 214
2643 1 50 253
3216 1 150 268
3543 1 450 231
7867 30 100 246
8244 51 100 271
10428 1 50 263
13074 1 50 257
13507 20 100 257
13531 1 300 221
3203 30 100 269
35713 1 500 235
8783 1 100 252
9950 1 450 237
11964 1 100 279
12159 1 50 264
12707 55 100 281
12982 1 250 224
13041 30 100 262
13406 55 100 243
13607 1 350 225
13880 1 50 296
12286 40 100 262
12319 1 100 246
12537 1 350 227
12725 1 450 220
12743 55 100 253
12756 20 100 276
12828 1 50 255
13244 1 400 239
13382 30 100 255
13730 1 100 270
13812 1 50 273
13897 1 150 275
13992 40 100 241
10875 45 100 253
12026 45 100 257
12031 1 100 283
11000 49 100 258
12919 49 100 249
12121 1 200 230
12144 1 100 247
12145 20 100 259
12147 1 400 235
12153 1 50 275
12202 49 100 247
13080 1 50 257
13211 30 100 273
13334 1 300 240
13445 1 300 241
13446 49 100 271
21582 1 350 228
21605 30 100 268
16450 40 100 267
16616 40 100 286
18640 49 100 270
19062 55 100 236
20161 1 350 224
19069 1 50 266
20695 40 100 245
27369 1 300 205
20093 55 100 265
29874 1 150 262
20041 1 300 244
29906 40 100 243
17631 20 100 264
20541 1 150 253
25115 45 100 287
25151 1 500 233
25239 1 100 257
29185 1 50 274
29206 55 100 242
29212 45 100 271
29227 1 50 258
29351 45 100 271
29353 1 200 243
21097 1 500 230
21101 1 400 216
21106 49 100 270
21113 1 450 229
21121 51 100 266
21343 1 50 259
21509 1 400 219
21672 1 150 278
21745 1 100 269
22022 1 100 268
22061 1 50 286
22093 55 100 252
22207 1 50 258
22689 1 50 271
22711 51 100 263
22736 1 50 270
26214 1 50 251
10501 1 150 270
10792 1 100 261
6744 49 100 251
10710 1 100 284
10786 49 100 274
13914 1 100 277
34564 1 350 247
34828 1 150 246
5207 1 150 238
6156 1 350 224
12736 1 100 245
12855 1 100 276
12860 1 50 262
11846 51 100 276
11851 1 100 259
11858 20 100 283
13370 55 100 261
13839 1 350 229
4645 1 100 256
4670 55 100 255
5732 1 50 274
7721 30 100 259
9281 20 100 267
13362 45 100 265
13411 45 100 257
11854 1 50 268
13379 49 100 275
5141 1 50 275
5159 1 300 238
5168 30 100 247
5170 1 200 246
5171 1 100 250
5189 1 100 262
5191 30 100 249
5199 1 50 259
5203 20 100 243
5632 1 50 279
5659 1 100 272
13829 1 100 244
14346 1 500 210
2725 1 450 222
3234 49 100 270
3940 1 450 228
6968 1 350 201
8185 20 100 268
8422 1 500 212
8546 1 100 245
8554 1 50 271
8660 1 50 274
10063 1 150 255
12124 1 300 242
12652 45 100 259
13899 1 200 242
14231 1 500 217
14467 1 50 276
2750 49 100 263
3251 1 150 274
3954 1 200 241
5781 1 50 270
8120 1 100 280
10070 1 100 276
12709 55 100 247
14302 1 100 268
14770 49 100 240
34044 1 100 283
34788 1 50 275
3936 1 100 277
3945 20 100 266
3951 1 50 264
3961 51 100 258
3971 55 100 251
3995 1 400 216
4289 1 450 231
5380 20 100 259
6248 49 100 281
6291 1 100 281
6298 1 100 256
6305 1 250 231
6306 1 400 213
6321 1 200 237
6338 49 100 264
6339 45 100 277
34978 1 350 222
34982 1 350 222
34986 30 100 258
34987 1 200 243
34990 40 100 267
34994 1 300 221
34995 1 100 265
34998 1 50 277
35042 1 50 278
35110 1 100 269
35702 45 100 249
35719 49 100 253
6535 1 300 218
7607 30 100 278
8833 1 100 252
10114 20 100 257
13001 1 300 233
13009 1 50 267
13132 1 50 274
13196 30 100 269
13768 30 100 265
12473 20 100 247
4463 1 450 238
4544 1 450 235
7387 1 200 249
7640 49 100 249
7648 1 400 228
7801 40 100 253
7850 20 100 259
7988 1 100 278
7598 1 100 263
7638 40 100 235
7639 1 100 255
7647 1 100 270
7879 1 100 273
9680 30 100 241
7632 1 450 215
7728 51 100 258
7887 30 100 263
9640 51 100 248
13084 1 50 268
13101 49 100 276
13265 1 300 232
8141 1 200 241
11980 1 100 285
12214 1 50 252
13033 1 250 256
13108 1 50 274
13734 1 50 281
5251 55 100 253
5252 1 250 250
5260 1 100 258
5263 1 150 245
5266 1 100 245
5268 1 50 274
5285 1 350 216
5288 1 300 204
5306 1 100 258
5309 1 100 270
5312 49 100 273
5325 1 450 222
5330 40 100 267
5384 55 100 260
5390 51 100 255
5405 49 100 266
5456 1 50 254
5518 1 100 244
5561 1 50 267
5576 1 250 235
5786 1 150 251
5793 1 400 223
5794 1 500 225
5819 1 50 261
5835 1 350 217
5863 1 500 238
5891 1 500 230
5893 1 500 207
5912 51 100 250
5919 1 100 259
5928 49 100 243
5770 1 300 245
5795 1 100 245
5804 45 100 242
5805 49 100 263
5820 20 100 262
5826 1 250 225
5837 1 400 241
2807 1 450 221
2903 1 200 238
3955 1 300 221
5637 1 150 264
5990 1 250 204
10395 1 300 229
10398 1 100 252
10420 1 50 270
10424 1 250 242
10426 40 100 264
12570 1 500 219
12818 1 350 222
15575 1 50 284
32777 1 300 223
32425 1 100 266
33624 1 300 215
33817 1 500 217
33973 1 50 275
33995 1 100 293
11226 1 200 237
13011 1 300 221
13012 1 200 257
13015 1 400 219
13161 55 100 254
13172 1 350 230
13245 1 450 237
13267 40 100 259
13284 49 100 258
13307 1 350 243
13309 1 250 225
13277 1 50 275
13341 1 350 242
13375 1 150 257
13423 1 350 213
13534 1 250 234
13550 1 50 257
13556 1 50 250
13671 40 100 272
13740 1 100 246
13751 40 100 262
13791 1 50 257
13796 1 50 245
13803 40 100 261
13851 30 100 286
13866 51 100 259
12440 1 450 230
12597 1 200 225
13973 1 400 236
12749 1 100 260
12764 1 150 256
12869 1 100 267
12877 20 100 261
12882 30 100 250
12926 1 500 210
12950 1 150 252
12957 1 400 213
13220 49 100 272
13535 45 100 261
13690 1 50 286
13235 1 100 245
13358 1 50 286
13551 1 150 260
13558 1 50 265
13559 1 250 242
13600 1 100 295
13675 49 100 264
13682 1 50 289
13771 49 100 267
13811 1 250 241
13915 1 400 205
13916 1 250 239
13932 45 100 266
13939 1 250 260
13988 1 100 264
13997 1 400 225
14389 1 100 276
14486 49 100 271
14502 45 100 283
14511 1 50 262
14519 49 100 269
14601 1 450 219
14633 49 100 253
14733 1 150 281
14870 1 150 245
14918 51 100 258
34007 1 350 230
34057 1 300 224
34065 55 100 225
34072 45 100 240
34073 1 450 200
34090 1 300 222
34092 45 100 248
34143 1 350 228
34149 30 100 241
34184 1 100 246
34197 1 250 227
34198 1 50 250
34222 1 450 206
34232 55 100 250
34315 1 300 216
35006 1 50 269
35014 1 300 236
35059 1 100 278
35079 1 50 263
35080 1 100 266
35087 1 350 232
35088 45 100 287
35090 1 150 275
35119 1 100 246
35125 45 100 271
35264 55 100 230
32703 45 100 273
32726 1 200 262
32729 1 150 266
32732 49 100 257
32733 49 100 282
32748 1 100 282
32752 1 250 244
32711 1 350 219
32715 1 500 223
32723 1 450 222
32725 1 450 218
32735 1 350 225
32760 1 100 275
32761 1 50 251
32762 1 200 243
32766 1 50 274
32767 1 100 254
32757 49 100 247
32765 55 100 246
32828 49 100 265
32941 1 500 209
33335 40 100 262
33351 1 450 232
33368 1 400 230
33395 1 500 226
33445 1 450 205
33465 1 450 227
32834 1 500 234
32849 1 250 243
32850 1 350 218
32864 1 100 242
32865 1 350 239
32881 1 150 253
32911 55 100 236
32929 1 500 213
32949 20 100 247
32950 1 100 270
32962 1 250 225
33124 51 100 231
33126 1 350 227
33314 1 300 242
33319 40 100 256
33327 1 200 241
33358 1 50 261
33377 1 100 253
33386 1 250 227
33387 45 100 273
33412 1 350 242
33418 1 100 270
32957 1 400 240
32959 1 250 213
33190 51 100 270
33191 1 150 249
33193 1 50 273
33198 1 300 219
33201 1 100 259
33202 1 100 255
33207 1 350 220
33212 1 350 250
33219 1 350 221
33239 1 50 254
33240 1 100 268
33241 1 100 272
33312 1 100 268
33323 45 100 262
33324 1 50 271
33325 1 100 240
33328 1 150 255
33331 1 50 291
33333 1 300 228
33340 1 50 285
33345 1 450 223
33346 45 100 266
33352 1 450 225
33356 51 100 263
33316 1 300 234
33320 1 50 260
33322 1 100 275
33332 1 50 266
33337 1 50 266
33344 51 100 241
33347 20 100 283
33349 1 100 264
33350 20 100 256
33353 1 350 232
33354 1 100 266
33359 1 300 234
33369 1 350 247
33362 30 100 260
33365 1 100 258
33366 45 100 254
33370 20 100 262
33399 1 50 249
14462 1 50 270
14886 40 100 258
14989 49 100 291
35008 1 100 285
35040 1 100 271
35089 1 50 279
14860 1 150 263
34341 1 250 211
34443 1 50 278
34951 1 50 255
34452 1 50 292
34577 49 100 254
34562 30 100 260
28163 1 50 265
28677 1 50 280
31751 1 400 233
31753 49 100 262
31762 1 100 257
31780 40 100 244
30294 1 100 260
30759 1 100 247
36415 1 50 270
36868 1 50 276
36892 1 150 250
30303 1 400 225
31306 1 100 258
31802 1 150 260
30895 1 500 219
36144 1 100 262
30770 1 100 268
36358 1 350 214
36489 1 50 290
36705 55 100 250
36887 1 100 238
36916 49 100 244
33075 49 100 266
33116 1 250 242
33283 1 150 262
33294 1 300 224
33920 45 100 268
33922 49 100 248
33926 1 500 201
33932 1 100 266
33937 1 100 262
33923 1 50 298
33942 1 100 257
33288 30 100 257
33296 1 150 249
33935 1 250 244
3993 1 100 254
4021 1 100 249
4051 1 250 236
4077 1 100 284
4092 1 50 253
4093 1 50 257
4482 55 100 237
4490 1 450 234
4512 1 100 285
4491 1 250 241
4498 30 100 265
4992 1 300 223
4993 1 50 273
4998 1 450 211
5011 1 50 245
5021 1 100 257
5027 1 350 209
5035 55 100 237
5036 1 50 262
5042 30 100 246
14534 51 100 261
14551 1 200 254
14553 1 50 271
14589 1 100 258
14684 45 100 251
14718 1 150 272
14719 1 400 244
14816 1 250 220
14974 1 500 216
34003 1 300 217
34015 40 100 267
34019 1 100 267
34020 1 50 242
34023 1 350 233
34035 1 400 204
34089 20 100 241
34111 1 100 257
34187 1 500 230
35051 30 100 289
35063 51 100 255
35109 1 50 264
35132 1 100 263
35144 40 100 270
35166 1 500 238
34601 20 100 264
34604 1 50 278
34717 1 100 272
34950 1 100 278
34466 30 100 256
34482 1 50 286
34563 55 100 261
34573 1 50 251
34578 1 100 265
34591 40 100 262
34603 1 100 254
34560 20 100 271
34568 20 100 261
34570 1 100 255
34581 1 100 239
34588 1 100 260
34593 1 350 238
34608 1 50 256
34689 40 100 249
34693 1 100 252
28460 1 50 253
28560 1 300 224
28575 30 100 270
28952 40 100 273
28571 30 100 274
28912 1 500 228
28973 1 100 250
28913 1 150 280
30001 1 450 217
